onset	duration	trial_type
0.0	1.013	fmri_buffer
1.013	1.516	practice_start_block
2.529	4.708	move_UA_with_intermediate
7.237	0.498	move_UA_with_intermediate
7.735	0.635	move_UA_with_intermediate
8.37	0.754	move_UA_with_intermediate
9.124	1.02	move_UA_with_intermediate
10.144	0.487	move_UA_with_intermediate
10.631	2.529	planning_UA_with_intermediate
13.16	4.818	move_UA_with_intermediate
17.978	1.036	move_UA_with_intermediate
19.014	1.791	move_UA_with_intermediate
20.805	0.607	move_UA_with_intermediate
21.412	0.868	move_UA_with_intermediate
22.28	0.61	move_UA_with_intermediate
22.89	1.46	move_UA_with_intermediate
24.35	1.078	move_UA_with_intermediate
25.428	0.991	move_UA_with_intermediate
26.419	0.486	move_UA_with_intermediate
26.905	0.899	move_UA_with_intermediate
27.804	0.557	move_UA_with_intermediate
28.361	2.595	move_UA_with_intermediate
30.956	0.396	move_UA_with_intermediate
31.352	0.776	move_UA_with_intermediate
32.128	0.494	move_UA_with_intermediate
32.622	1.16	move_UA_with_intermediate
33.782	0.698	move_UA_with_intermediate
34.48	1.652	move_UA_with_intermediate
36.132	0.558	move_UA_with_intermediate
36.69	2.561	move_UA_with_intermediate
39.251	0.687	move_UA_with_intermediate
39.938	2.121	planning_UA_without_intermediate
42.059	2.711	move_UA_without_intermediate
44.77	0.675	move_UA_without_intermediate
45.445	1.383	move_UA_without_intermediate
46.828	1.086	move_UA_without_intermediate
47.914	1.106	move_UA_without_intermediate
49.02	0.619	move_UA_without_intermediate
49.639	2.231	planning_UA_without_intermediate
51.87	1.8	move_UA_without_intermediate
53.67	0.652	move_UA_without_intermediate
54.322	0.843	move_UA_without_intermediate
55.165	0.481	move_UA_without_intermediate
55.646	0.448	move_UA_without_intermediate
56.094	0.498	move_UA_without_intermediate
56.592	2.017	planning_PA_without_intermediate
58.609	1.521	test_start_block
60.13	3.032	move_PA_without_intermediate
63.162	0.721	move_PA_without_intermediate
63.883	0.959	move_PA_without_intermediate
64.842	0.556	move_PA_without_intermediate
65.398	0.64	move_PA_without_intermediate
66.038	0.713	move_PA_without_intermediate
66.751	3.118	planning_PA_with_intermediate
69.869	2.426	move_PA_with_intermediate
72.295	0.725	move_PA_with_intermediate
73.02	0.504	move_PA_with_intermediate
73.524	0.489	move_PA_with_intermediate
74.013	0.654	move_PA_with_intermediate
74.667	0.486	move_PA_with_intermediate
75.153	2.026	planning_PA_without_intermediate
77.179	2.775	move_PA_without_intermediate
79.954	0.725	move_PA_without_intermediate
80.679	1.929	move_PA_without_intermediate
82.608	0.426	move_PA_without_intermediate
83.034	0.793	move_PA_without_intermediate
83.827	0.529	move_PA_without_intermediate
84.356	2.023	planning_PA_without_intermediate
86.379	1.543	move_PA_without_intermediate
87.922	0.578	move_PA_without_intermediate
88.5	0.619	move_PA_without_intermediate
89.119	0.811	move_PA_without_intermediate
89.93	0.434	move_PA_without_intermediate
90.364	0.473	move_PA_without_intermediate
90.837	2.022	planning_PA_with_intermediate
92.859	3.342	move_PA_with_intermediate
96.201	0.549	move_PA_with_intermediate
96.75	1.614	move_PA_with_intermediate
98.364	0.556	move_PA_with_intermediate
98.92	0.686	move_PA_with_intermediate
99.606	0.404	move_PA_with_intermediate
100.01	2.579	planning_PA_without_intermediate
102.589	2.458	move_PA_without_intermediate
105.047	0.602	move_PA_without_intermediate
105.649	0.787	move_PA_without_intermediate
106.436	0.621	move_PA_without_intermediate
107.057	0.763	move_PA_without_intermediate
107.82	0.439	move_PA_without_intermediate
108.259	2.292	planning_PA_with_intermediate
110.551	1.673	move_PA_with_intermediate
