onset	duration	trial_type
0.0	1.013	fmri_buffer
1.013	1.511	test_start_block
2.524	1.037	fixation
3.561	0.001	set_stims
3.562	0.92	cue_taskstay_cuestay
4.482	3.23	stim_taskstay_cuestay
7.712	0.002	set_stims
7.714	0.119	cue_taskswitch_cuestay
7.833	2.42	stim_taskswitch_cuestay
10.253	0.001	set_stims
10.254	0.117	cue_taskswitch_cueswitch
10.371	2.82	stim_taskswitch_cueswitch
13.191	0.002	set_stims
13.193	0.919	cue_taskswitch_cuestay
14.112	2.42	stim_taskswitch_cuestay
16.532	0.001	set_stims
16.533	0.918	cue_taskswitch_cueswitch
17.451	2.148	stim_taskswitch_cueswitch
19.599	0.001	set_stims
19.6	0.913	cue_taskstay_cuestay
20.513	2.148	stim_taskstay_cuestay
22.661	0.002	set_stims
22.663	0.919	cue_taskstay_cueswitch
23.582	2.02	stim_taskstay_cueswitch
25.602	0.0	set_stims
25.602	0.92	cue_taskstay_cueswitch
26.522	2.02	stim_taskstay_cueswitch
28.542	0.001	set_stims
28.543	0.92	cue_taskswitch_cuestay
29.463	2.278	stim_taskswitch_cuestay
31.741	0.002	set_stims
31.743	0.919	cue_taskswitch_cueswitch
32.662	2.43	stim_taskswitch_cueswitch
35.092	0.001	set_stims
35.093	0.119	cue_taskswitch_cuestay
35.212	2.02	stim_taskswitch_cuestay
37.232	0.001	set_stims
37.233	0.917	cue_taskstay_cueswitch
38.15	2.142	stim_taskstay_cueswitch
40.292	0.0	set_stims
40.292	0.12	cue_taskswitch_cuestay
40.412	2.019	stim_taskswitch_cuestay
42.431	0.001	set_stims
42.432	0.921	cue_taskswitch_cueswitch
43.353	2.419	stim_taskswitch_cueswitch
45.772	0.0	set_stims
45.772	0.12	cue_taskstay_cueswitch
45.892	2.289	stim_taskstay_cueswitch
48.181	0.002	set_stims
48.183	0.919	cue_taskswitch_cuestay
49.102	2.01	stim_taskswitch_cuestay
51.112	0.002	set_stims
51.114	0.919	cue_taskstay_cueswitch
52.033	2.289	stim_taskstay_cueswitch
54.322	0.0	set_stims
54.322	0.911	cue_taskswitch_cueswitch
55.233	2.019	stim_taskswitch_cueswitch
57.252	0.001	set_stims
57.253	0.12	cue_taskswitch_cuestay
57.373	2.018	stim_taskswitch_cuestay
59.391	0.001	set_stims
59.392	0.921	cue_taskstay_cuestay
60.313	2.279	stim_taskstay_cuestay
62.592	0.001	set_stims
62.593	0.109	cue_taskswitch_cuestay
62.702	2.139	stim_taskswitch_cuestay
64.841	0.002	set_stims
64.843	0.919	cue_taskswitch_cuestay
65.762	2.01	stim_taskswitch_cuestay
67.772	0.0	set_stims
67.772	0.92	cue_taskstay_cuestay
68.692	2.01	stim_taskstay_cuestay
70.702	0.001	set_stims
70.703	0.92	cue_taskswitch_cuestay
71.623	2.058	stim_taskswitch_cuestay
73.681	0.001	set_stims
73.682	0.133	cue_taskstay_cueswitch
73.815	2.017	stim_taskstay_cueswitch
75.832	0.0	set_stims
75.832	0.121	cue_taskstay_cuestay
75.953	2.018	stim_taskstay_cuestay
77.971	0.001	set_stims
77.972	0.921	cue_taskswitch_cueswitch
78.893	2.158	stim_taskswitch_cueswitch
81.051	0.001	set_stims
81.052	0.919	cue_taskstay_cuestay
81.971	2.011	stim_taskstay_cuestay
83.982	0.001	set_stims
83.983	0.919	cue_taskswitch_cuestay
84.902	2.019	stim_taskswitch_cuestay
86.921	0.001	set_stims
86.922	0.921	cue_taskstay_cueswitch
87.843	2.162	stim_taskstay_cueswitch
90.005	0.0	set_stims
90.005	0.116	cue_taskstay_cueswitch
90.121	2.021	stim_taskstay_cueswitch
92.142	0.001	set_stims
92.143	0.92	cue_taskswitch_cuestay
93.063	2.158	stim_taskswitch_cuestay
95.221	0.001	set_stims
95.222	0.121	cue_taskswitch_cueswitch
95.343	2.701	stim_taskswitch_cueswitch
98.044	0.002	set_stims
98.046	0.916	cue_taskstay_cuestay
98.962	2.28	stim_taskstay_cuestay
101.242	0.001	set_stims
101.243	0.919	cue_taskstay_cuestay
102.162	2.15	stim_taskstay_cuestay
104.312	0.002	set_stims
104.314	0.918	cue_taskswitch_cuestay
105.232	2.02	stim_taskswitch_cuestay
107.252	0.001	set_stims
107.253	0.12	cue_taskswitch_cuestay
107.373	2.138	stim_taskswitch_cuestay
109.511	0.002	set_stims
109.513	0.119	cue_taskswitch_cueswitch
109.632	2.689	stim_taskswitch_cueswitch
112.321	0.002	set_stims
112.323	0.119	cue_taskswitch_cueswitch
112.442	2.279	stim_taskswitch_cueswitch
114.721	0.001	set_stims
114.722	0.911	cue_taskstay_cueswitch
115.633	2.017	stim_taskstay_cueswitch
117.65	0.0	set_stims
117.65	0.121	cue_taskswitch_cueswitch
117.771	2.021	stim_taskswitch_cueswitch
119.792	0.001	set_stims
119.793	0.119	cue_taskstay_cuestay
119.912	2.151	stim_taskstay_cuestay
122.063	0.001	set_stims
122.064	0.917	cue_taskstay_cuestay
122.981	2.021	stim_taskstay_cuestay
125.002	0.0	set_stims
125.002	0.91	cue_taskstay_cuestay
125.912	2.01	stim_taskstay_cuestay
127.922	0.001	set_stims
127.923	0.92	cue_taskstay_cueswitch
128.843	2.018	stim_taskstay_cueswitch
130.861	0.0	set_stims
130.861	0.12	cue_taskswitch_cueswitch
130.981	2.285	stim_taskswitch_cueswitch
133.266	0.001	set_stims
133.267	0.116	cue_taskswitch_cuestay
133.383	2.428	stim_taskswitch_cuestay
135.811	0.002	set_stims
135.813	0.919	cue_taskstay_cuestay
136.732	2.02	stim_taskstay_cuestay
138.752	0.001	set_stims
138.753	0.918	cue_taskstay_cuestay
139.671	2.02	stim_taskstay_cuestay
141.691	0.001	set_stims
141.692	0.12	cue_taskswitch_cueswitch
141.812	2.019	stim_taskswitch_cueswitch
143.831	0.001	set_stims
143.832	0.12	cue_taskswitch_cueswitch
143.952	2.289	stim_taskswitch_cueswitch
146.241	0.0	set_stims
146.241	0.92	cue_taskstay_cuestay
147.161	2.15	stim_taskstay_cuestay
149.311	0.0	set_stims
149.311	0.92	cue_taskswitch_cueswitch
150.231	2.02	stim_taskswitch_cueswitch
152.251	0.0	set_stims
152.251	0.119	cue_taskstay_cueswitch
152.37	2.562	stim_taskstay_cueswitch
154.932	0.0	set_stims
154.932	0.911	cue_taskswitch_cuestay
155.843	2.277	stim_taskswitch_cuestay
158.12	0.001	set_stims
158.121	0.921	cue_taskstay_cuestay
159.042	2.29	stim_taskstay_cuestay
161.332	0.001	set_stims
161.333	0.119	cue_taskstay_cueswitch
161.452	2.019	stim_taskstay_cueswitch
163.471	0.002	set_stims
